Organization ID,Monitoring Location ID,Monitoring Location Name,Activity ID,Activity Start Date,Activity Type,Media,Media Subdivision,Last Changed
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170105PO4,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:46 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170105S,01-05-2017,Field Msr/Obs,Water,,08-06-2017 7:32:45 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170105Si,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:46 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170105T,01-05-2017,Field Msr/Obs,Water,,08-06-2017 7:32:45 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170105TB,01-05-2017,Field Msr/Obs,Water,,08-06-2017 7:32:45 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170105TN,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:46 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170105TP,01-05-2017,Sample-Routine,Water,,08-06-2017 7:32:46 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126DO,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:47 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126DOp,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:48 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126NH4,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126NNN,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126pH,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:48 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126PO4,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126S,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:48 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126Si,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126T,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:47 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126TB,01-26-2017,Field Msr/Obs,Water,,08-06-2017 7:32:48 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126TN,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170126TP,01-26-2017,Sample-Routine,Water,,08-06-2017 7:32:49 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217DO,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217DOp,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217NH4,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:52 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217NNN,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:52 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217pH,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217PO4,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:51 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217S,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:51 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217Si,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:52 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217T,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:50 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217TB,02-17-2017,Field Msr/Obs,Water,,08-06-2017 7:32:51 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217TN,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:51 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170217TP,02-17-2017,Sample-Routine,Water,,08-06-2017 7:32:51 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309DO,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:53 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309DOp,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:53 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309NH4,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:55 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309NNN,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:55 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309pH,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:53 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309PO4,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309S,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309Si,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309T,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:53 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309TB,03-09-2017,Field Msr/Obs,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309TN,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170309TP,03-09-2017,Sample-Routine,Water,,08-06-2017 7:32:54 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330,03-30-2017,Field Msr/Obs,Water,,05-23-2017 2:21:43 AM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330-N-1NH4,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:58 AM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330-N-1NN,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:54 AM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330-N-1P,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:52 AM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330-N-1Si,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:53 AM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330-N-1TN,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:49 AM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330-N-1TP,03-30-2017,Sample-Routine,Water,,05-23-2017 2:21:51 AM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330DO,03-30-2017,Field Msr/Obs,Water,,08-06-2017 7:32:55 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330DOp,03-30-2017,Field Msr/Obs,Water,,08-06-2017 7:32:56 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330NH4,03-30-2017,Sample-Routine,Water,,08-06-2017 7:32:58 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330NNN,03-30-2017,Sample-Routine,Water,,08-06-2017 7:32:57 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330pH,03-30-2017,Field Msr/Obs,Water,,08-06-2017 7:32:56 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330PO4,03-30-2017,Sample-Routine,Water,,08-06-2017 7:32:57 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330S,03-30-2017,Field Msr/Obs,Water,,08-06-2017 7:32:56 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330Si,03-30-2017,Sample-Routine,Water,,08-06-2017 7:32:57 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330T,03-30-2017,Field Msr/Obs,Water,,08-06-2017 7:32:55 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330TB,03-30-2017,Field Msr/Obs,Water,,08-06-2017 7:32:56 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330TN,03-30-2017,Sample-Routine,Water,,08-06-2017 7:32:56 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330TP,03-30-2017,Sample-Routine,Water,,08-06-2017 7:32:57 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170330Turb,03-30-2017,Field Msr/Obs,Water,,05-23-2017 2:21:48 AM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420DO,04-20-2017,Field Msr/Obs,Water,,08-06-2017 7:32:58 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420DOp,04-20-2017,Field Msr/Obs,Water,,08-06-2017 7:32:58 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420NH4,04-20-2017,Sample-Routine,Water,,08-06-2017 7:33:00 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420NNN,04-20-2017,Sample-Routine,Water,,08-06-2017 7:33:00 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420pH,04-20-2017,Field Msr/Obs,Water,,08-06-2017 7:32:59 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420PO4,04-20-2017,Sample-Routine,Water,,08-06-2017 7:33:00 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420S,04-20-2017,Field Msr/Obs,Water,,08-06-2017 7:32:59 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420Si,04-20-2017,Sample-Routine,Water,,08-06-2017 7:33:00 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420T,04-20-2017,Field Msr/Obs,Water,,08-06-2017 7:32:58 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420TB,04-20-2017,Field Msr/Obs,Water,,08-06-2017 7:32:59 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420TN,04-20-2017,Sample-Routine,Water,,08-06-2017 7:32:59 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170420TP,04-20-2017,Sample-Routine,Water,,08-06-2017 7:32:59 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511DO,05-11-2017,Field Msr/Obs,Water,,08-06-2017 7:33:01 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511DOp,05-11-2017,Field Msr/Obs,Water,,08-06-2017 7:33:01 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511NH4,05-11-2017,Sample-Routine,Water,,08-06-2017 7:33:03 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511NNN,05-11-2017,Sample-Routine,Water,,08-06-2017 7:33:03 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511pH,05-11-2017,Field Msr/Obs,Water,,08-06-2017 7:33:01 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511PO4,05-11-2017,Sample-Routine,Water,,08-06-2017 7:33:02 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511S,05-11-2017,Field Msr/Obs,Water,,08-06-2017 7:33:02 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511Si,05-11-2017,Sample-Routine,Water,,08-06-2017 7:33:03 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511T,05-11-2017,Field Msr/Obs,Water,,08-06-2017 7:33:01 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511TB,05-11-2017,Field Msr/Obs,Water,,08-06-2017 7:33:02 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511TN,05-11-2017,Sample-Routine,Water,,08-06-2017 7:33:02 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170511TP,05-11-2017,Sample-Routine,Water,,08-06-2017 7:33:02 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601DO,06-01-2017,Field Msr/Obs,Water,,08-06-2017 7:33:04 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601DOp,06-01-2017,Field Msr/Obs,Water,,08-06-2017 7:33:04 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601NH4,06-01-2017,Sample-Routine,Water,,08-06-2017 7:33:06 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601NNN,06-01-2017,Sample-Routine,Water,,08-06-2017 7:33:06 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601pH,06-01-2017,Field Msr/Obs,Water,,08-06-2017 7:33:04 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601PO4,06-01-2017,Sample-Routine,Water,,08-06-2017 7:33:06 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601S,06-01-2017,Field Msr/Obs,Water,,08-06-2017 7:33:05 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601Si,06-01-2017,Sample-Routine,Water,,08-06-2017 7:33:06 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601T,06-01-2017,Field Msr/Obs,Water,,08-06-2017 7:33:04 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601TB,06-01-2017,Field Msr/Obs,Water,,08-06-2017 7:33:05 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601TN,06-01-2017,Sample-Routine,Water,,08-06-2017 7:33:05 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170601TP,06-01-2017,Sample-Routine,Water,,08-06-2017 7:33:05 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914DO,09-14-2017,Field Msr/Obs,Water,,11-01-2017 10:24:18 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914DOp,09-14-2017,Field Msr/Obs,Water,,11-01-2017 10:24:18 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914NH4,09-14-2017,Sample-Routine,Water,,11-01-2017 10:24:24 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914NNN,09-14-2017,Sample-Routine,Water,,11-01-2017 10:24:23 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914pH,09-14-2017,Field Msr/Obs,Water,,11-01-2017 10:24:19 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914PO4,09-14-2017,Sample-Routine,Water,,11-01-2017 10:24:22 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914S,09-14-2017,Field Msr/Obs,Water,,11-01-2017 10:24:20 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914Si,09-14-2017,Sample-Routine,Water,,11-01-2017 10:24:23 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914T,09-14-2017,Field Msr/Obs,Water,,11-01-2017 10:24:17 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914TB,09-14-2017,Field Msr/Obs,Water,,11-01-2017 10:24:21 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914TN,09-14-2017,Sample-Routine,Water,,11-01-2017 10:24:21 PM
HUIWAIOLA_WQX,OUB,Ukumehame Beach,OUB170914TP,09-14-2017,Sample-Routine,Water,,11-01-2017 10:24:22 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614DO,06-14-2016,Field Msr/Obs,Water,,08-06-2017 7:32:00 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614DOp,06-14-2016,Field Msr/Obs,Water,,08-06-2017 7:32:00 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614NH4,06-14-2016,Sample-Routine,Water,,08-06-2017 7:32:04 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614NNN,06-14-2016,Sample-Routine,Water,,08-06-2017 7:32:04 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614pH,06-14-2016,Field Msr/Obs,Water,,08-06-2017 7:32:01 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614PO4,06-14-2016,Sample-Routine,Water,,08-06-2017 7:32:03 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614S,06-14-2016,Field Msr/Obs,Water,,08-06-2017 7:32:01 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614Si,06-14-2016,Sample-Routine,Water,,08-06-2017 7:32:03 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614T,06-14-2016,Field Msr/Obs,Water,,08-06-2017 7:32:00 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614TB,06-14-2016,Field Msr/Obs,Water,,08-06-2017 7:32:01 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614TN,06-14-2016,Sample-Routine,Water,,08-06-2017 7:32:02 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160614TP,06-14-2016,Sample-Routine,Water,,08-06-2017 7:32:02 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628DO,06-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:04 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628DOp,06-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:04 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628NH4,06-28-2016,Sample-Routine,Water,,08-06-2017 7:32:06 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628NNN,06-28-2016,Sample-Routine,Water,,08-06-2017 7:32:06 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628pH,06-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:05 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628PO4,06-28-2016,Sample-Routine,Water,,08-06-2017 7:32:05 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628S,06-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:05 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628Si,06-28-2016,Sample-Routine,Water,,08-06-2017 7:32:06 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628T,06-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:04 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628TB,06-28-2016,Field Msr/Obs,Water,,08-06-2017 7:32:05 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628TN,06-28-2016,Sample-Routine,Water,,08-06-2017 7:32:05 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160628TP,06-28-2016,Sample-Routine,Water,,08-06-2017 7:32:05 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712DO,07-12-2016,Field Msr/Obs,Water,,08-06-2017 7:32:06 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712DOp,07-12-2016,Field Msr/Obs,Water,,08-06-2017 7:32:07 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712NH4,07-12-2016,Sample-Routine,Water,,08-06-2017 7:32:11 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712NNN,07-12-2016,Sample-Routine,Water,,08-06-2017 7:32:11 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712pH,07-12-2016,Field Msr/Obs,Water,,08-06-2017 7:32:07 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712PO4,07-12-2016,Sample-Routine,Water,,08-06-2017 7:32:08 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712S,07-12-2016,Field Msr/Obs,Water,,08-06-2017 7:32:07 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712Si,07-12-2016,Sample-Routine,Water,,08-06-2017 7:32:08 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712T,07-12-2016,Field Msr/Obs,Water,,08-06-2017 7:32:06 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712TB,07-12-2016,Field Msr/Obs,Water,,08-06-2017 7:32:07 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712TN,07-12-2016,Sample-Routine,Water,,08-06-2017 7:32:07 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160712TP,07-12-2016,Sample-Routine,Water,,08-06-2017 7:32:08 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726DO,07-26-2016,Field Msr/Obs,Water,,08-06-2017 7:32:12 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726DOp,07-26-2016,Field Msr/Obs,Water,,08-06-2017 7:32:12 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726NH4,07-26-2016,Sample-Routine,Water,,08-06-2017 7:32:15 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726NNN,07-26-2016,Sample-Routine,Water,,08-06-2017 7:32:15 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726pH,07-26-2016,Field Msr/Obs,Water,,08-06-2017 7:32:12 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726PO4,07-26-2016,Sample-Routine,Water,,08-06-2017 7:32:14 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726S,07-26-2016,Field Msr/Obs,Water,,08-06-2017 7:32:13 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726Si,07-26-2016,Sample-Routine,Water,,08-06-2017 7:32:14 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726T,07-26-2016,Field Msr/Obs,Water,,08-06-2017 7:32:11 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726TB,07-26-2016,Field Msr/Obs,Water,,08-06-2017 7:32:13 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726TN,07-26-2016,Sample-Routine,Water,,08-06-2017 7:32:13 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160726TP,07-26-2016,Sample-Routine,Water,,08-06-2017 7:32:14 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809DO,08-09-2016,Field Msr/Obs,Water,,08-06-2017 7:32:15 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809DOp,08-09-2016,Field Msr/Obs,Water,,08-06-2017 7:32:16 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809NH4,08-09-2016,Sample-Routine,Water,,08-06-2017 7:32:17 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809NNN,08-09-2016,Sample-Routine,Water,,08-06-2017 7:32:17 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809pH,08-09-2016,Field Msr/Obs,Water,,08-06-2017 7:32:16 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809PO4,08-09-2016,Sample-Routine,Water,,08-06-2017 7:32:17 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809S,08-09-2016,Field Msr/Obs,Water,,08-06-2017 7:32:16 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809Si,08-09-2016,Sample-Routine,Water,,08-06-2017 7:32:17 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809T,08-09-2016,Field Msr/Obs,Water,,08-06-2017 7:32:15 PM
HUIWAIOLA_WQX,RAB,Airport Beach,RAB160809TB,08-09-2016,Field Msr/Obs,Water,,08-06-2017 7:32:16 PM
